"file"	"tokens"	"date"	"bias"	"doc_num"	"Topic1"	"Topic2"	"Topic3"	"Topic4"	"Topic5"	"Topic6"	"Topic7"	"Topic8"	"Topic9"	"Topic10"	"Topic"	"topic_sum"	"include"
"375"	"img_95475020353_10165795745180354.jpg"	"baseball  person  player  outdoor  athletic_game  ball  sport  man  uniform  professional  throwing  pitcher  pitch  arm  base       sports_uniform  product  jersey  sportswear  cap  sleeve  ball_game  team_sport  ball  facial_hair"	2167	1	375	0.038405192449328	0	0	0	0	0.756409451040009	0	0	0	0	"Topic6"	0.794814643489338	1
"376"	"img_338028696036_10159512828966037.jpg"	"baseball  person  player  outdoor  athletic_game  field  uniform  sport  red  throwing  pitch  pitcher  base       eyewear  cap  sports_uniform  finger  jersey  sleeve  trousers  human_body  sportswear  elbow"	2121	-1	376	0.0468870966120482	0	0	0	0	0	0	0	0	0	"Topic6"	0.0468870966120482	0
"377"	"img_10606591490_10157753452721491.jpg"	"bed  clothes  cloth  blanket  bedclothes  messy  clothing  several       brown  leaf  pattern  orange  tan  khaki  beige  camouflage  peach  pattern"	2152	-1	377	0.0779742325189493	0	0	0	0	0	0	0	0	0	"Topic4"	0.0779742325189493	0
"378"	"img_13652355666_10158576134350667.jpg"	"beverage       ear  cheek  skin  chin  forehead  eyebrow  muscle  jaw  organ  beauty"	2150	-1	378	0.10048479461864	0	0	0	0	0	0	0	0	0	"Topic10"	0.10048479461864	0
"379"	"img_131459315949_10154036913825950.jpg"	"black       nose  cheek  mouth  chin  jaw  tooth  headgear  temple  cap  laugh"	807	-1	379	0.0824172854001598	0	0	0	0	0	0	0	0	0	"Topic10"	0.0824172854001598	0
"380"	"img_35994014410_10159355682039411.jpg"	"black       tire  wheel  automotive_tire  automotive_wheel_system  formula_one_tyres  yellow  rim  synthetic_rubber  tread  auto_part"	2194	1	380	0.034897206708857	0	0	0	0	0.765008865156805	0	0	0	0	"Topic6"	0.799906071865662	1
"381"	"img_86680728811_10160199717208812.jpg"	"black  flag  close       flag  blue  flag_of_the_united_states  white  electric_blue  style  light  cobalt_blue  pattern  majorelle_blue"	2208	-1	381	0.0559583431313227	0	0	0	0	0	0	0	0	0	"Topic4"	0.0559583431313227	0
"382"	"img_40656699159_10157981506484160.jpg"	"blue  car  auto_racing       motor_vehicle  mode_of_transport  transport  photograph  white  automotive_exterior  car  fender  emergency_vehicle  light"	2142	1	382	0.0840228900909058	0	0	0	0	0	0	0	0	0	"Topic6"	0.0840228900909058	0
"383"	"img_1435071773455316_2555576488071500.jpg"	"blue  indoor  underpants       blue  aqua  teal  turquoise  electric_blue  azure  kitchen_utensil  cake_decorating_supply  sweater  icing"	2151	1	383	0.0384932203208292	0	0	0.754625203669835	0	0	0	0	0	0	"Topic4"	0.793118423990664	1
"384"	"img_122177661170978_956876127701123.jpg"	"blur       amber  orange  light  tints_and_shades  reflection  heat  gas  electricity  lighting_accessory  visual_effect_lighting"	441	-1	384	0.0397033960266157	0	0	0	0	0	0	0	0	0	"Topic4"	0.0397033960266157	0
"385"	"img_182919686769_10153681749766770.jpg"	"blur       motor_vehicle  mode_of_transport  blue  automotive_design  automotive_exterior  automotive_lighting  car  fender  light  electric_blue"	716	1	385	0.0446968697775724	0	0	0	0	0	0	0	0	0	"Topic6"	0.0446968697775724	0
"386"	"img_182919686769_10157484427691770.jpg"	"blurry       blue  product  people  standing  photograph  white  community  light  purple  asphalt"	2152	1	386	0.357176249821108	0	0	0	0	0	0	0	0	0	"Topic1"	0.357176249821108	0
"387"	"img_10018702564_10159242518477565.jpg"	"blurry       brown  wood  yellow  textile  photograph  red  white  pink  line  amber"	2199	-1	387	0.0397807186330512	0	0	0.818714528011664	0	0	0	0	0	0	"Topic4"	0.858495246644715	1
"388"	"img_40656699159_10157921642739160.jpg"	"blurry       finger  people  brown  fun  skin  photograph  joint  white  interaction  muscle"	2124	1	388	0.417013100265328	0	0	0	0	0	0	0	0	0	"Topic1"	0.417013100265328	0
"389"	"img_140738092630206_3646838355353478.jpg"	"blurry       motor_vehicle  mode_of_transport  yellow  transport  atmosphere  event  atmospheric_phenomenon  photograph  automotive_lighting  car"	2243	1	389	0.124459767413581	0	0	0	0	0	0	0	0	0	"Topic6"	0.124459767413581	0
"390"	"img_20446254070_10157784350339071.jpg"	"blurry       property  photograph  white  line  technology  urban_area  black  grey  space  photography"	2121	-1	390	0.0757438082762746	0	0	0	0	0	0	0	0	0	"Topic4"	0.0757438082762746	0
"391"	"img_182919686769_649752505886724.jpg"	"blurry  image  car       mode_of_transport  people  brown  fun  standing  photograph  white  community  night  interaction"	2168	1	391	0.407376407893706	0	0	0	0	0	0	0	0	0	"Topic1"	0.407376407893706	0
"392"	"img_134486075205_10165542479315206.jpg"	"bottle  indoor  row  different  lined  bunch  line  several       ingredient  bottle  logo  carmine  household_supply  bottle_cap  packaging_and_labeling  drain_cleaner  label  automotive_care"	2130	1	392	0.0446570653215736	0	0	0.77263016545485	0	0	0	0	0	0	"Topic4"	0.817287230776423	1
"393"	"img_37763684202_10158765924274203.jpg"	"building       blue  daytime  architecture  facade  metropolitan_area  urban_area  city  tower_block  commercial_building  building"	2122	-1	393	0.0274226649134198	0	0	0	0	0	0.796937134163202	0	0	0	"Topic7"	0.824359799076621	1
"394"	"img_235852889908002_779291299274341.jpg"	"building       leg  floor  property  human_leg  flooring  photograph  white  leisure  sitting  summer"	2119	-1	394	0.411959411353461	0	0	0	0	0	0	0	0	0	"Topic1"	0.411959411353461	0
"395"	"img_95475020353_10156709151515354.jpg"	"building  government_building  colonnade       window  facade  property  architecture  real_estate  building  landmark  home  mansion  column"	537	1	395	0.0290882916885458	0	0	0	0	0	0.883536287648122	0	0	0	"Topic7"	0.912624579336668	1
"396"	"img_140738092630206_3321596694544314.jpg"	"building  indoor  people  person  ceiling  group  crowd       crowd  display_device  hall  audience"	2144	1	396	0.293242522672699	0	0	0	0	0	0	0	0	0	"Topic1"	0.293242522672699	0
"397"	"img_338028696036_10159622614106037.jpg"	"building  outdoor       commercial_building  bag  street_fashion  luggage_and_bags  jacket  backpack  retail  handbag"	2152	-1	397	0.0584173284062088	0	0	0	0	0	0	0	0	0	"Topic5"	0.0584173284062088	0
"398"	"img_219367258105115_4237892032919264.jpg"	"building  outdoor       window  neighbourhood  road  city  town  public_space  urban_design  building  urban_area  metropolitan_area"	2118	-1	398	0.0175435709864358	0	0	0	0	0	0.890867430145575	0	0	0	"Topic7"	0.90841100113201	1
"399"	"img_106547192707583_3950590011636596.jpg"	"building  outdoor  brick  tiled       property  standing  brick  wall  real_estate  street_light  brickwork  light_fixture  building_material  lamp"	2207	1	399	0.0402651560078474	0	0	0	0	0	0	0	0	0	"Topic8"	0.0402651560078474	0
"400"	"img_86680728811_10154604130443812.jpg"	"building  outdoor  brick  window  roof       window  property  real_estate  facade  fixture  street_light  brick  material_property  sash_window  brickwork"	703	-1	400	0.0316261880610643	0	0	0	0	0	0	0	0	0	"Topic7"	0.0316261880610643	0
"401"	"img_95475020353_10166128549315354.jpg"	"building  outdoor  bridge  water  mountain  river  city  background  traveling       metropolitan_area  urban_area  metropolis  city  infrastructure  architecture  tower_block  neighbourhood  facade  cityscape"	2218	1	401	0.0156023029830741	0	0	0	0	0	0.892024230035853	0	0	0	"Topic7"	0.907626533018927	1
"402"	"img_1435071773455316_2630493507246464.jpg"	"building  outdoor  city       branch  property  public_space  city  real_estate  facade  spring  campus  shrub  academic_institution"	2221	1	402	0.0250514246985733	0	0	0	0	0	0	0	0	0	"Topic7"	0.0250514246985733	0
"403"	"img_106547192707583_4072948639400732.jpg"	"building  outdoor  city  island       nature  daytime  metropolitan_area  sky  urban_area  residential_area  architecture  city  cloud  neighbourhood"	2242	1	403	0.0204654734513176	0	0	0	0	0	0.793651836106984	0	0	0	"Topic7"	0.814117309558302	1
"404"	"img_268914272540_10155950453772541.jpg"	"building  outdoor  crowd  person  street  city  scene  people  busy  crowded       motor_vehicle  mode_of_transport  people  metropolitan_area  city  urban_area  crowd  metropolis  night  street_light"	1613	-1	404	0.0203463066558841	0	0	0	0	0	0.764210569341438	0	0	0	"Topic7"	0.784556875997323	1
"405"	"img_20446254070_10157794166479071.jpg"	"building  outdoor  government_building  roof       window  facade  real_estate  door  classical_architecture  mansion  column  molding  arch  tourist_attraction"	2124	-1	405	0.016952207283525	0	0	0	0	0	0.845476191164711	0	0	0	"Topic7"	0.862428398448236	1
"406"	"img_182919686769_10153824028566770.jpg"	"building  outdoor  ground  person  brick       human_leg  standing  photograph  wall  recreation  shorts  active_shorts  temple  brick  muscle"	771	1	406	0.196810961913339	0	0	0	0	0	0	0	0	0	"Topic5"	0.196810961913339	0
"407"	"img_5863113009_10158970573963010.jpg"	"building  outdoor  house  old  town  roof  tan       window  automotive_parking_light  car  facade  automotive_exterior  fixture  sport_utility_vehicle  full-size_car  family_car  door"	2177	-1	407	0.0252613376981607	0	0	0	0	0	0	0	0	0	"Topic6"	0.0252613376981607	0
"408"	"img_35994014410_10159180903099411.jpg"	"building  outdoor  jumping  statue       human  sculpture  horse  landmark  horse_tack  facade  bridle  house  home  monument"	2140	1	408	0.0215150147848306	0	0	0	0	0	0	0	0	0	"Topic8"	0.0215150147848306	0
"409"	"img_106547192707583_3795746293787636.jpg"	"building  outdoor  people  street  walking  city  way  sidewalk  group  busy  crowd       metropolitan_area  infrastructure  police  night  police_officer  urban_area  city  street  metropolis  pedestrian"	2157	1	409	0.107410510993775	0	0	0	0	0	0.771062353232909	0	0	0	"Topic7"	0.878472864226684	1
"410"	"img_268914272540_10157509518262541.jpg"	"building  outdoor  person       audio_equipment  microphone  podium  electronic_device  lectern  public_speaking  camera  flag  public_address_system  microphone_stand"	2209	-1	410	0.0376318045707566	0	0	0	0	0	0	0	0	0	"Topic2"	0.0376318045707566	0
"411"	"img_15704546335_10159502905021336.jpg"	"building  outdoor  person       cap  eye  uniform  peaked_cap  headgear  logo  law_enforcement  wristband  security  naval_officer"	2120	1	411	0.417167565808189	0	0	0	0	0	0	0	0	0	"Topic1"	0.417167565808189	0
"412"	"img_182919686769_10157579387161770.jpg"	"building  outdoor  person       finger  police  wrist  ballistic_vest  gesture  police_officer  military_person  law_enforcement  security  official"	2188	1	412	0.544958255938608	0	0	0	0	0	0	0	0	0	"Topic1"	0.544958255938608	0
"413"	"img_155869377766434_1760258550660834.jpg"	"building  outdoor  person       flag  temple  street_fashion  flag_of_the_united_states  beanie  scarf"	958	-1	413	0.102397392441304	0	0	0	0	0	0	0	0	0	"Topic5"	0.102397392441304	0
"414"	"img_140738092630206_3653407844696529.jpg"	"building  outdoor  person       neighbourhood  metropolitan_area  urban_area  city  pedestrian  metropolis  police  police_officer  street_fashion  law_enforcement"	2245	1	414	0.211324611042488	0	0	0	0	0	0	0	0	0	"Topic7"	0.211324611042488	0
"415"	"img_37763684202_10158852023264203.jpg"	"building  outdoor  person       photograph  waist  active_pants  shrub  sweatpant  snapshot  hedge  brick  brickwork  gesture"	2145	-1	415	0.114846248102107	0	0	0	0	0	0	0	0	0	"Topic8"	0.114846248102107	0
"416"	"img_106547192707583_3820571747971757.jpg"	"building  outdoor  person       sculpture  landmark  monument  carving  statue  memorial  history  relief  stone_carving  classical_sculpture"	2165	1	416	0.0239365866830382	0	0	0	0	0	0	0.752474232294428	0	0	"Topic8"	0.776410818977466	1
"417"	"img_7382473689_10159195290868690.jpg"	"building  outdoor  person       sitting  elbow  wall  handwriting  brick  barefoot  brickwork"	2178	-1	417	0.100129834161894	0	0	0	0	0	0	0	0	0	"Topic8"	0.100129834161894	0
"418"	"img_35994014410_10159364922294411.jpg"	"building  outdoor  person  man  suit       microphone  audio_equipment  coat  window  outerwear  electronic_device  dress_shirt  suit  public_speaking  collar"	2197	1	418	0.0507342023417615	0	0	0	0	0	0	0	0	0	"Topic2"	0.0507342023417615	0
"419"	"img_95475020353_10156571700400354.jpg"	"building  outdoor  person  people  city  night  crowd       night  musical_instrument  wind_instrument  brass_instrument  public_event  midnight  electronic_signage  signage  neon_sign  neon"	501	1	419	0.0623798671013981	0	0	0	0	0	0	0	0	0	"Topic7"	0.0623798671013981	0
"420"	"img_456740217686384_1173370692689996.jpg"	"building  outdoor  person  people  group  crowd       people  crowd  tower_block  metropolitan_area  urban_area  city  metropolis  building  commercial_building  facade"	373	-1	420	0.0468636938863728	0	0	0	0	0	0.787604871800292	0	0	0	"Topic7"	0.834468565686665	1
"421"	"img_95475020353_10165466119475354.jpg"	"building  outdoor  person  sidewalk       human  photograph  police  police_officer  uniform  cap  headgear  law_enforcement  security  street_fashion"	2122	1	421	0.446743417947691	0	0	0	0	0	0	0	0	0	"Topic1"	0.446743417947691	0
"422"	"img_1830665590513511_2792681094311951.jpg"	"building  outdoor  person  sidewalk  people  city  group  crowd       pedestrian  helmet  crew  tower_block  downtown  condominium  official  walking  law_enforcement"	2143	0	422	0.26150884103003	0	0	0	0	0	0	0	0	0	"Topic7"	0.26150884103003	0
"423"	"img_10018702564_10158990077477565.jpg"	"building  outdoor  person  walking  suit       leg  shoe  trousers  coat  standing  photograph  outerwear  formal_wear  suit  blazer"	2118	-1	423	0.123337217439276	0	0	0	0	0	0	0	0	0	"Topic5"	0.123337217439276	0
"424"	"img_10018702564_10153632762772565.jpg"	"building  outdoor  road  person  street  people  city  crowd       clothing  window  jeans  building  public_space  city  apartment  pedestrian  condominium  campus"	183	-1	424	0.0372762464636099	0	0	0	0	0	0.742631601213713	0	0	0	"Topic7"	0.779907847677323	1
"425"	"img_338028696036_10159724965426037.jpg"	"building  outdoor  road  street  city  crowd       land_vehicle  neighbourhood  car  police  police_officer  security  law_enforcement  mid-size_car  vehicle_door  full-size_car"	2184	-1	425	0.213197234739383	0	0	0	0	0	0	0	0	0	"Topic6"	0.213197234739383	0
"426"	"img_18343191100_10158265302796101.jpg"	"building  outdoor  road  street  old  way  trash  curb       motor_vehicle  mode_of_transport  crash  automotive_exterior  auto_part  vehicle_door  automotive_wheel_system  automotive_tire  rim  alloy_wheel"	2116	0	426	0.0196017379372905	0	0	0	0	0	0	0	0	0	"Topic6"	0.0196017379372905	0
"427"	"img_13652355666_10158632008445667.jpg"	"building  outdoor  road  street  people  city  group  crowd  square  line  stone       metropolitan_area  neighbourhood  city  urban_area  town  metropolis  building  street  public_space  crowd"	2169	-1	427	0.0250861292491316	0	0	0	0	0	0.859204273323042	0	0	0	"Topic7"	0.884290402572173	1
"428"	"img_20446254070_10157791340599071.jpg"	"building  outdoor  sky  church  large  tall  old  stone  high  roof  arch  colonnade       architecture  property  facade  arch  real_estate  wall  landmark  brick  arcade  brickwork"	2123	-1	428	0.0135557204170913	0	0	0	0	0	0.707317263207689	0	0	0	"Topic7"	0.720872983624781	1
"429"	"img_18343191100_10158383926491101.jpg"	"building  outdoor  sky  church  stone  old  brick  place_of_worship  tall  roof       architecture  property  real_estate  church  cross  chapel  landmark  place_of_worship  arch  holy_places"	2152	0	429	0.0129370318846277	0	0	0	0	0	0.840060515191062	0	0	0	"Topic7"	0.852997547075689	1
"430"	"img_155869377766434_4563339290352732.jpg"	"building  outdoor  sky  old       architecture  facade  landmark  medieval_architecture  turret  arch  spire  chapel  steeple  place_of_worship"	2178	-1	430	0.0198133066920422	0	0	0	0	0	0.8664399756242	0	0	0	"Topic7"	0.886253282316242	1
"431"	"img_134486075205_10165996097725206.jpg"	"building  outdoor  sky  road  house  brick  town  roof       window  property  real_estate  fixture  door  sidewalk  concrete  curb  brick  commercial_building"	2219	1	431	0.0192736528235265	0	0	0	0	0	0	0	0	0	"Topic7"	0.0192736528235265	0
"432"	"img_5281959998_10152394602544999.jpg"	"building  outdoor  sky  tree  street  city  people  town  several  crowd       window  town  neighbourhood  city  urban_area  building  mixed-use  facade  street  commercial_building"	2158	-1	432	0.0126433080771053	0	0	0	0	0	0.915866106983191	0	0	0	"Topic7"	0.928509415060296	1
"433"	"img_8304333127_10154193645293128.jpg"	"building  outdoor  street       window  neighbourhood  residential_area  property  architecture  apartment  facade  town  building  real_estate"	595	0	433	0.0247359899252694	0	0	0	0	0	0.892015815818603	0	0	0	"Topic7"	0.916751805743872	1
"434"	"img_273864989376427_3833293560100201.jpg"	"building  outdoor  street  city       road  urban_area  metropolitan_area  city  neighbourhood  property  infrastructure  street  residential_area  public_space"	2126	-1	434	0.0147348449313511	0	0	0	0	0	0.904751593051952	0	0	0	"Topic7"	0.919486437983303	1
"435"	"img_15704546335_10159494824071336.jpg"	"building  outdoor  street  city  crowd       crowd  neighbourhood  metropolitan_area  public_event  pole  street_light  tower_block  downtown  signaling_device  traffic_light"	2119	1	435	0.0212687841600934	0	0	0	0	0	0.88572064405931	0	0	0	"Topic7"	0.906989428219403	1
"436"	"img_95475020353_10156384618490354.jpg"	"building  outdoor  street  city  night       electric_blue"	453	1	436	0.0844171993044563	0	0	0	0	0	0	0	0	0	"Topic7"	0.0844171993044563	0
"437"	"img_95475020353_10165490883505354.jpg"	"building  outdoor  tall       architecture  property  facade  urban_area  city  landmark  metropolitan_area  composite_material  metropolis  dome"	2126	1	437	0.022404692123393	0	0	0	0	0	0.827314639171966	0	0	0	"Topic7"	0.849719331295359	1
"438"	"img_1435071773455316_2668166836812464.jpg"	"building  outdoor  tall  skyscraper       daytime  metropolitan_area  tower_block  city  urban_area  commercial_building  building  skyscraper  facade  metropolis"	2254	1	438	0.0187418215110009	0	0	0	0	0	0.894795022609931	0	0	0	"Topic7"	0.913536844120932	1
"439"	"img_13652355666_10158468249660667.jpg"	"building  outdoor  yellow  city  resort  crowd       plant  window  city  public_space  neighbourhood  urban_design  building  urban_area  mixed-use  metropolitan_area"	2118	-1	439	0.0176997715040619	0	0	0	0	0	0.843222649986644	0	0	0	"Topic7"	0.860922421490706	1
"440"	"img_10606591490_10157754233551491.jpg"	"building  outdoor  yellow  orange  construction  playground       hat  street_sweeper  cleaner  cleanliness  sun_hat  high-visibility_clothing  garden_tool  household_supply"	2152	-1	440	0.0460311774750121	0	0	0	0	0	0	0	0	0	"Topic7"	0.0460311774750121	0
"441"	"img_95475020353_10165399430060354.jpg"	"building  person       human_body  standing  plaid  tartan  snapshot  light_fixture  machine  games  sun_hat  workwear"	2114	1	441	0.22133227407889	0	0	0	0	0	0	0	0	0	"Topic1"	0.22133227407889	0
"442"	"img_37763684202_10158758786054203.jpg"	"building  person  group  crowd       people  window  event  crowd  property  neighbourhood  community  building  interaction  headgear"	2120	-1	442	0.293571799002757	0	0	0	0	0	0	0	0	0	"Topic7"	0.293571799002757	0
"443"	"img_40656699159_10157896390969160.jpg"	"building  person  group  people       standing  suit  suit_trousers  coat  formal_wear  blazer  white-collar_worker  luggage_and_bags  street_fashion  pantsuit"	2117	1	443	0.100258796555953	0	0	0	0	0	0	0	0	0	"Topic5"	0.100258796555953	0
"444"	"img_268914272540_10157625334687541.jpg"	"building  person  group  people  crowd       people  protest  public_event  rebellion  banner  cone  social_work"	2259	-1	444	0.0507245739659315	0	0	0	0	0	0.732300881208085	0	0	0	"Topic7"	0.783025455174016	1
"445"	"img_26423400230_10159324329485231.jpg"	"building  person  man       product  wheelchair  sitting  comfort  dress_shirt  arch  spoke  white-collar_worker  lap  tile"	1150	-1	445	0.193749946653699	0	0	0	0	0	0	0	0	0	"Topic1"	0.193749946653699	0
"446"	"img_13652355666_620790308821586.jpg"	"building  person  outdoor       brick  wrap  scarf  brickwork  stole  flowerpot  shawl  mask  glove  speech"	2138	-1	446	0.0967204829490395	0	0	0	0	0	0	0	0	0	"Topic8"	0.0967204829490395	0
"447"	"img_5863113009_10154924493628010.jpg"	"building  person  outdoor       finger  sleeve  cap  landmark  gesture  temple  world  tower_block  baseball_cap  thumb"	850	-1	447	0.0835107790786481	0	0	0	0	0	0	0	0	0	"Topic5"	0.0835107790786481	0
"448"	"img_20446254070_10157849200734071.jpg"	"building  person  outdoor       leg  fun  standing  photograph  joint  white  fixture  black  thigh  muscle"	2142	-1	448	0.380663918910067	0	0	0	0	0	0	0	0	0	"Topic1"	0.380663918910067	0
"449"	"img_155869377766434_4477745855578743.jpg"	"building  person  outdoor       police  interaction  law_enforcement  street_fashion  ballistic_vest  police_officer  commercial_building  door  official  iron"	2152	-1	449	0.429396251572572	0	0	0	0	0	0	0	0	0	"Topic1"	0.429396251572572	0
"450"	"img_95475020353_10165460345635354.jpg"	"building  person  outdoor       red  textile  white  carmine  flag  coquelicot"	2122	1	450	0.0945951160072754	0	0	0	0	0	0	0	0	0	"Topic4"	0.0945951160072754	0
"451"	"img_5281959998_10152432849204999.jpg"	"building  person  outdoor       street_performance  motorcycle  rebellion"	2199	-1	451	0.0552108121693204	0	0	0	0	0	0	0	0	0	"Topic7"	0.0552108121693204	0
"452"	"img_1435071773455316_2559328961029586.jpg"	"building  person  outdoor  clothing  clothes       human  sculpture  temple  art  statue  monument  stone_carving  carving  costume  relief"	2155	1	452	0.0332111116753177	0	0	0	0	0	0	0	0	0	"Topic8"	0.0332111116753177	0
"453"	"img_95475020353_10165439242435354.jpg"	"building  person  outdoor  crowd       black_hair  light_fixture  long_hair  paint"	2119	1	453	0.0669257009603712	0	0	0	0	0	0	0	0	0	"Topic8"	0.0669257009603712	0
"454"	"img_95475020353_10165484122865354.jpg"	"building  person  outdoor  green  sculpture  stone       sculpture  carving  relief  art  statue  stone_carving  monument  creative_arts  artifact  nonbuilding_structure"	2125	1	454	0.0174301999478726	0	0	0	0	0	0	0.803545735608318	0	0	"Topic8"	0.82097593555619	1
"455"	"img_35994014410_10159259212179411.jpg"	"building  person  outdoor  man  sidewalk       brick  dress_shirt  trousers  suit_trousers  collar  standing  brickwork  formal_wear  blazer  jacket"	2163	1	455	0.0688098508264983	0	0	0	0	0	0	0	0	0	"Topic3"	0.0688098508264983	0
"456"	"img_1830665590513511_2770110686568992.jpg"	"building  person  outdoor  people  crowd  scene  city  group  busy  crowded       crowd  building  city  urban_area  commercial_building  metropolitan_area  metropolis  advertising  downtown  tower_block"	2120	0	456	0.026794368738956	0	0	0	0	0	0.799152964085181	0	0	0	"Topic7"	0.825947332824137	1
"457"	"img_13652355666_10158872347960667.jpg"	"building  person  outdoor  people  group  crowd  square       crowd  people  building  flag  headgear  audience  town_square  government  sun_hat  fedora"	2250	-1	457	0.0547092624056357	0	0	0	0	0	0	0	0	0	"Topic5"	0.0547092624056357	0
"458"	"img_95475020353_10155531969960354.jpg"	"building  person  outdoor  road       denim  drink  stool  bar_stool  outdoor_table  customer  barware  beer"	251	1	458	0.444494564401306	0	0	0	0	0	0	0	0	0	"Topic1"	0.444494564401306	0
"459"	"img_20446254070_10157933769114071.jpg"	"building  person  outdoor  street  city       people  fun  event  social_group  photograph  white  community  crowd  public_space  asphalt"	2169	-1	459	0.422530377991559	0	0	0	0	0	0	0	0	0	"Topic1"	0.422530377991559	0
"460"	"img_10018702564_10159393332117565.jpg"	"building  person  outdoor  umbrella  people  banner  crowd       head  arm  human  hand  community  protest  advertising  banner  flag  rebellion"	2255	-1	460	0.0954356041663019	0	0	0	0	0	0	0	0	0	"Topic7"	0.0954356041663019	0
"461"	"img_268914272540_10157362145902541.jpg"	"building  person  outdoor  walking  people  street  yellow  crowd       crew  engineering  construction  column  clock  tradesman  physical_fitness  construction_worker  blue-collar_worker  steel"	2152	-1	461	0.0687358171786616	0	0	0	0	0	0	0	0	0	"Topic7"	0.0687358171786616	0
"462"	"img_268914272540_10157373010807541.jpg"	"building  person  outdoor  way  people  sidewalk  crosswalk       road_surface  pedestrian  tower_block  parallel  condominium  metropolis  sidewalk  umbrella  tar  downtown"	2156	-1	462	0.0151767473433097	0	0	0	0	0	0.901642073178139	0	0	0	"Topic7"	0.916818820521449	1
"463"	"img_7382473689_10159189167203690.jpg"	"building  plane  mounted  tower       architecture  commercial_building  facade  glass  metropolitan_area  parallel  symmetry  headquarters  engineering  transparent_material"	2176	-1	463	0.029486550597556	0	0	0	0	0	0.738161432815187	0	0	0	"Topic7"	0.767647983412743	1
"464"	"img_256004367748633_3924398250909208.jpg"	"building  road  outdoor  person  street  people  sport  group  city  several  crowd       crowd  building  tower_block  metropolitan_area  pedestrian  urban_area  street  commercial_building  public_event  protest"	2225	-1	464	0.0257997125658767	0	0	0	0	0	0.798627814388719	0	0	0	"Topic7"	0.824427526954596	1
"465"	"img_106547192707583_3673577759337824.jpg"	"building  road  outdoor  street  city  people  skating  square  crowd  crosswalk       people  fun  road  event  trousers  social_group  crowd  infrastructure  street  entertainment"	2114	1	465	0.174349433792263	0	0	0	0	0	0	0	0	0	"Topic7"	0.174349433792263	0
"466"	"img_235852889908002_633982726761681.jpg"	"building  road  outdoor  street  city  way  sidewalk  curb       road  street  street_performance  public_event  pedestrian  protest  banner  downtown  tar  metropolis"	718	-1	466	0.0184808765468029	0	0	0	0	0	0.913537590933723	0	0	0	"Topic7"	0.932018467480525	1
"467"	"img_86680728811_10160007694668812.jpg"	"building  road  outdoor  yellow  people  way  platform  sidewalk       road_surface  workwear  pedestrian  parallel  tar  high-visibility_clothing  construction_worker  engineering  concrete  crew"	2152	-1	467	0.0511557442006143	0	0	0	0	0	0.83354531832229	0	0	0	"Topic7"	0.884701062522905	1
"468"	"img_86680728811_10159925871538812.jpg"	"building  sky  outdoor  city  tall       tower_block  metropolitan_area  architecture  city  urban_area  commercial_building  facade  building  metropolis  skyscraper"	2133	-1	468	0.0135723464075508	0	0	0	0	0	0.90791982013167	0	0	0	"Topic7"	0.92149216653922	1
"469"	"img_95475020353_10166012843485354.jpg"	"building  sky  outdoor  tall  government_building       blue  architecture  window  property  facade  wall  real_estate  photograph  line  home"	2201	1	469	0.0764101555068813	0	0	0	0	0	0	0	0	0	"Topic7"	0.0764101555068813	0
"470"	"img_131459315949_10158273331895950.jpg"	"building  stadium       road  mode_of_transport  urban_area  infrastructure  transport  road_surface  photograph  street  city  metropolitan_area"	2166	-1	470	0.0639062271012887	0	0	0	0	0	0	0	0	0	"Topic7"	0.0639062271012887	0
"471"	"img_18343191100_10158327168716101.jpg"	"building  store  stove  several  kitchen_appliance       machine"	2135	0	471	0.0416454379736362	0	0	0	0	0	0	0	0	0	"Topic8"	0.0416454379736362	0
"472"	"img_40656699159_10158061510099160.jpg"	"building  way  scene  person  graffiti  sidewalk       soldier  military_uniform  military_person  military_camouflage  army  camouflage  marines  cargo_pants  military  graffiti"	2166	1	472	0.506599037112497	0	0	0	0	0	0	0	0	0	"Topic1"	0.506599037112497	0
"473"	"img_95475020353_10165480725035354.jpg"	"building  window       visual_arts"	2124	1	473	0.0666895877698586	0	0	0	0	0	0	0	0	0	"Topic7"	0.0666895877698586	0
"474"	"img_20446254070_10157883138224071.jpg"	"building  yellow  people       street_performance  costume  guitar  flag"	2152	-1	474	0.0786995251163416	0	0	0	0	0	0	0	0	0	"Topic7"	0.0786995251163416	0
"475"	"img_5834919267_10154423733539268.jpg"	"bunch  vegetable  several       blue  black  berry  grey  sphere  natural_foods  produce  fruit  blueberry  bilberry"	730	-1	475	0.0753470470852645	0	0	0	0	0	0	0	0	0	"Topic4"	0.0753470470852645	0
"476"	"img_131459315949_10158310811115950.jpg"	"cabinet  indoor  person  door  doorway       wood  shoulder  wood_stain  standing  elbow  door  hardwood  fixture  home_door  door_handle"	2178	-1	476	0.131031861065192	0	0	0	0	0	0	0	0	0	"Topic8"	0.131031861065192	0
"477"	"img_155869377766434_4477027208983941.jpg"	"cabinet  person  door  standing  doorway       teal  electric_blue  wig  turquoise  long_hair  cobalt_blue  aqua  artificial_hair_integrations  hair_accessory  hair_coloring"	2152	-1	477	0.0293677398586705	0	0	0	0	0	0	0	0	0	"Topic4"	0.0293677398586705	0
